ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2;ID_3;NAME_3;ID_4;NAME_4;VARNAME_4;TYPE_4;ENGTYPE_4
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);1;Albánchez;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);2;Albox;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);3;Alcóntar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);4;Arboleas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);5;Armuña de Almanzora;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);6;Bacares;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);7;Bayarque;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);8;Cantoria;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);9;Chercos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);10;Fines;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);11;Líjar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);12;Lúcar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);13;Laroya;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);14;Macael;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);15;Olula del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);16;Oria;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);17;Partaloa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);18;Purchena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);19;Serón;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);20;Sierro;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);21;Somontín;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);22;Suflí;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);23;Taberno;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);24;Tíjola;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);25;Urrácal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;1;n.a. (15);26;Zurgena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);27;Alcudia de Monteagud;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);28;Benitagla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);29;Benizalón;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);30;Cóbdar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);31;Castro de Filabres;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);32;Lubrín;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);33;Lucainena de las Torres;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);34;Olula de Castro;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);35;Senés;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);36;Sorbas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);37;Tabernas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);38;Tahal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);39;Turrillas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);40;Uleila del Campo;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;2;n.a. (16);41;Velefique;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);42;Abla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);43;Abrucena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);44;Alboloduy;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);45;Alhabia;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);46;Alsodux;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);47;Fiñana;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);48;Gérgal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);49;Las Tres Villas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);50;Nacimiento;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;3;n.a. (17);51;Santa Cruz de Marchena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);52;Alcolea;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);53;Alhama de Almería;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);54;Alicún;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);55;Almócita;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);56;Alsodux;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);57;Bayárcal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);58;Beires;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);59;Bentarique;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);60;Canjáyar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);61;Fondón;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);62;Huécija;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);63;Illar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);64;Instinción;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);65;Láujar de Andarax;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);66;Ohanes;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);67;Padules;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);68;Paterna del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);69;Rágol;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;4;n.a. (18);70;Terque;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);71;Almería;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);72;Benahadux;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);73;Carboneras;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);74;Gádor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);75;Huércal de Almería;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);76;Níjar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);77;Pechina;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);78;Rioja;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);79;Santa Fe de Mondújar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;5;n.a. (19);80;Viator;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);81;Adra;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);82;Berja;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);83;Dalías;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);84;El Ejido;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);85;Enix;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);86;Felix;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);87;La Mojonera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);88;Roquetas de Mar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;6;n.a. (20);89;Vícar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);90;Antas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);91;Bédar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);92;Cuevas del Almanzora;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);93;Garrucha;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);94;Huércal-Overa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);95;Los Gallardos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);96;Mojácar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);97;Pulpí;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);98;Turre;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;7;n.a. (21);99;Vera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;8;n.a. (22);100;Chirivel;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;8;n.a. (22);101;María;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;8;n.a. (22);102;Vélez-Blanco;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;1;Almería;8;n.a. (22);103;Vélez-Rubio;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;9;Bahía de Cádiz;104;Cádiz;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;9;Bahía de Cádiz;105;Chiclana de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;9;Bahía de Cádiz;106;El Puerto de Santa María;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;9;Bahía de Cádiz;107;Puerto Real;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;9;Bahía de Cádiz;108;San Fernando;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;10;Campiña de Jerez;109;Jerez de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;10;Campiña de Jerez;110;San José del Valle;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;111;Algeciras;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;112;Castellar de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;113;Jimena de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;114;La Línea de la Concepción;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;115;Los Barrios;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;116;San Roque;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;11;Campo de Gibraltar;117;Tarifa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;12;Costa Noroeste;118;Chipiona;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;12;Costa Noroeste;119;Rota;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;12;Costa Noroeste;120;Sanlúcar de Barrameda;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;12;Costa Noroeste;121;Trebujena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;122;Alcalá de los Gazules;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;123;Barbate;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;124;Benalup-Casas Viejas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;125;Conil de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;126;Medina-Sidonia;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;127;Paterna de Rivera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;13;La Janda;128;Vejer de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;129;Alcalá del Valle;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;130;Algar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;131;Algodonales;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;132;Arcos de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;133;Benaocaz;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;134;Bornos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;135;El Bosque;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;136;El Gastor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;137;Espera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;138;Grazalema;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;139;Jerez de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;140;Olvera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;141;Prado del Rey;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;142;Puerto Serrano;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;143;Setenil de las Bodegas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;144;Torre Alháquime;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;145;Ubrique;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;146;Villaluenga del Rosario;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;2;Cádiz;14;Sierra de Cádiz;147;Villamartín;;Municipality;Municipality
